 0.1050000000000000E+000  0.1047197600000000E+000 -0.1828329201032002E+001  0.1478638060852094E+001  0.1478747481013397E+001 -0.4793527108160409E-001  0.2907895508019688E-001
 0.1127777800000000E+000  0.1047197600000000E+000 -0.1812679198801506E+001  0.1469765076208733E+001  0.1469890027992822E+001 -0.5159812800261045E-001  0.3068993296749657E-001
 0.1208333300000000E+000  0.1047197600000000E+000 -0.1795411157648975E+001  0.1459907516298683E+001  0.1460050839292884E+001 -0.5539089610783514E-001  0.3221404835173602E-001
 0.1291666700000000E+000  0.1047197600000000E+000 -0.1776475526292854E+001  0.1449012834819486E+001  0.1449177770146304E+001 -0.5930727057950910E-001  0.3363079439429020E-001
 0.1377777800000000E+000  0.1047197600000000E+000 -0.1755837870229250E+001  0.1437033651441483E+001  0.1437223821142946E+001 -0.6333974299264974E-001  0.3492027127458858E-001
 0.1466666700000000E+000  0.1047197600000000E+000 -0.1733480237065187E+001  0.1423928730732074E+001  0.1424148092492797E+001 -0.6747954633543231E-001  0.3606377575764834E-001
 0.1558333300000000E+000  0.1047197600000000E+000 -0.1709402376929366E+001  0.1409664051686802E+001  0.1409916826472071E+001 -0.7171655456855636E-001  0.3704437369742500E-001
 0.1652777800000000E+000  0.1047197600000000E+000 -0.1683622218369269E+001  0.1394213621518431E+001  0.1394504194180108E+001 -0.7603924031298152E-001  0.3784745618756612E-001
 0.1750000000000000E+000  0.1047197600000000E+000 -0.1656176103656399E+001  0.1377560319655242E+001  0.1377893114075432E+001 -0.8043458907896721E-001  0.3846121880219040E-001
 0.1850000000000000E+000  0.1047197600000000E+000 -0.1627118072338087E+001  0.1359696324172763E+001  0.1360075657925246E+001 -0.8488808987321013E-001  0.3887705907345347E-001
 0.1952777800000000E+000  0.1047197600000000E+000 -0.1596518880011009E+001  0.1340623492627500E+001  0.1341053417449732E+001 -0.8938368698519225E-001  0.3908984349110777E-001
 0.2058333300000000E+000  0.1047197600000000E+000 -0.1564464403092979E+001  0.1320353442078735E+001  0.1320837578778626E+001 -0.9390376163104799E-001  0.3909804223270629E-001
 0.2166666700000000E+000  0.1047197600000000E+000 -0.1531053492106909E+001  0.1298907304650128E+001  0.1299448682110262E+001 -0.9842914065983333E-001  0.3890371933144443E-001
